Question	Answer	Source
Hi	Hello, how can I help you?	Editorial
Hello	Hello, how can I help you?	Editorial
I want a new site	Do you want a communication site?	Editorial
I do need a new teamsite for a project	Do you want a communication site?	Editorial
site	Do you want a communication site?	Editorial
I do need a new team site for a project	A teamsite is a good choice.	Editorial
I want a new document	Do you want a word document?	Editorial
document	Do you want a word document?	Editorial
teamsite	That's a good choice	Editorial
excel	That's a good choice	Editorial
